serial,name,value,notes
16-50210,CC_a0,1.19973293e-003,
16-50210,CC_a1,2.82490389e-004,
16-50210,CC_a2,-1.40511786e-006,
16-50210,CC_a3,1.93172557e-007,
16-50210,CC_cpcor,-9.57000000e-008,
16-50210,CC_ctcor,3.2500e-006,
16-50210,CC_g,-9.83967069e-001,
16-50210,CC_h,1.21969485e-001,
16-50210,CC_i,-1.16873229e-004,
16-50210,CC_j,2.35347323e-005,
16-50210,CC_pa0,-2.80537430e-001,
16-50210,CC_pa1,8.86255516e-003,
16-50210,CC_pa2,-1.44230359e-010,
16-50210,CC_ptca0,5.24101793e+005,
16-50210,CC_ptca1,-3.12349962e+000,
16-50210,CC_ptca2,8.02562397e-002,
16-50210,CC_ptcb0,2.51412500e+001,
16-50210,CC_ptcb1,6.50000000e-004,
16-50210,CC_ptcb2,0.00000000e+000,
16-50210,CC_ptempa0,-5.03009546e+001,
16-50210,CC_ptempa1,5.47926398e+001,
16-50210,CC_ptempa2,-4.19367221e-001,
16-50210,CC_offset,0,
